"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다."
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다."
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)"
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다."
""
"* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1533-2949로 연락 주시기 바랍니다."
"□ 검색조건"
"계약일자 : 2024-08-15 ~ 2025-08-15"
"실거래구분 : 아파트(매매)"
"주소구분 : 지번주소"
"시도 : 광주광역시"
"시군구 : 전체"
"읍면동 : 전체"
"면적 : 전체"
"금액선택 : 전체"
"NO","시군구","번지","본번","부번","단지명","전용면적(㎡)","계약년월","계약일","거래금액(만원)","동","층","매수자","매도자","건축년도","도로명","해제사유발생일","거래유형","중개사소재지","등기일자"
"1218","광주광역시 남구 봉선동","490-1","0490","0001","금호2","84.9600","202507","08","46,800","208","5","개인","개인","1995","봉선로 134","-","직거래","-","25.07.28"
"1219","광주광역시 남구 봉선동","1092","1092","0000","봉선동제일풍경채엘리트파크","84.9680","202507","08","81,500","-","13","개인","개인","2016","제석로80번길 5","-","중개거래","광주 남구","-"
"1220","광주광역시 서구 화정동","1612","1612","0000","유니버시아드힐스테이트3단지","84.9800","202507","08","56,500","-","28","개인","개인","2016","화운로 24","-","중개거래","광주 서구","-"
"1221","광주광역시 서구 화정동","1712","1712","0000","더샵염주센트럴파크","76.9341","202507","08","59,000","-","21","개인","개인","2022","월드컵4강로 27","-","중개거래","광주 서구, 전남 나주시","-"
"1222","광주광역시 남구 백운동","634-1","0634","0001","백운광장역천년가","84.9664","202507","08","33,400","-","14","개인","법인","2022","독립로10번길 8","-","직거래","-","25.08.06"
"1223","광주광역시 북구 문흥동","1011-5","1011","0005","문흥상록","59.8020","202507","08","15,400","101","9","개인","개인","1997","문산로 20","-","중개거래","광주 북구","25.07.25"
"1224","광주광역시 북구 삼각동","835","0835","0000","일곡엘리체프라임","84.9613","202507","08","39,000","-","14","개인","개인","2016","설죽로 419","-","중개거래","광주 북구","-"
"1225","광주광역시 남구 주월동","456","0456","0000","현대2","84.9600","202507","08","18,400","12","6","개인","개인","1995","회재로1186번길 30","-","중개거래","광주 남구, 광주 서구","25.07.31"
"1226","광주광역시 북구 문흥동","996-1","0996","0001","우미","49.9600","202507","08","11,100","-","7","개인","개인","1994","대천로 160","-","중개거래","광주 북구","-"
"1227","광주광역시 남구 봉선동","107","0107","0000","쌍용스윗닷홈","169.2810","202507","08","174,000","-","8","개인","개인","2005","봉선중앙로 8","-","중개거래","광주 남구","-"
"1228","광주광역시 북구 운암동","1038-1","1038","0001","일신2","59.8200","202507","08","8,300","102","10","개인","개인","1991","북문대로159번길 39","-","직거래","-","25.07.10"
"1229","광주광역시 북구 운암동","940","0940","0000","운암프라자","38.6100","202507","08","8,250","-","15","개인","개인","2006","서강로 104-3","-","중개거래","광주 북구","-"
"1230","광주광역시 서구 치평동","1166-5","1166","0005","한국","59.9750","202507","08","18,900","-","7","개인","개인","1998","상무시민로 65","-","중개거래","광주 서구","-"
"1231","광주광역시 서구 금호동","741-1","0741","0001","금호시영1단지","49.8600","202507","08","12,100","104","10","개인","법인","1993","운천로 41","-","중개거래","광주 서구","25.07.09"
"1232","광주광역시 서구 동천동","515","0515","0000","동천 리버팰리스","84.9500","202507","08","37,000","-","17","개인","개인","2008","동천로18번길 19","-","중개거래","광주 서구","-"
"1233","광주광역시 동구 계림동","1827","1827","0000","그랜드센트럴","84.9647","202507","08","49,700","101","32","개인","개인","2020","경양로 234","-","중개거래","광주 동구","25.08.08"
"1234","광주광역시 동구 계림동","1827","1827","0000","그랜드센트럴","84.9490","202507","08","47,300","-","14","개인","개인","2020","경양로 234","-","중개거래","광주 동구","-"
"1235","광주광역시 동구 계림동","1869","1869","0000","계림아이파크에스케이뷰","72.6919","202507","08","51,900","-","12","개인","개인","2022","필문대로 70","-","중개거래","광주 동구","-"
"1236","광주광역시 서구 풍암동","1058","1058","0000","삼능남양","60.0000","202507","08","17,600","-","7","개인","개인","2000","풍암순환로 86","-","중개거래","광주 서구","-"
"1237","광주광역시 북구 동림동","1330","1330","0000","운암산코오롱하늘채","84.6815","202507","08","38,000","-","2","개인","개인","2018","동배마을길 29","-","중개거래","광주 북구","-"
"1238","광주광역시 북구 매곡동","83-1","0083","0001","금호","59.9650","202507","08","12,000","104","7","개인","개인","1995","하백로46번길 10","-","직거래","-","25.07.17"
"1239","광주광역시 북구 삼각동","533","0533","0000","삼각동그린타운","59.8200","202507","07","15,800","104","17","개인","개인","1997","설죽로389번길 70","-","중개거래","광주 북구","25.08.11"
"1240","광주광역시 동구 계림동","175-7","0175","0007","SG빌리지","29.4889","202507","07","5,100","-","10","개인","개인","2018","중앙로 313","-","직거래","-","25.07.10"
"1241","광주광역시 동구 계림동","52","0052","0000","두산위브","113.8106","202507","07","52,000","-","1","법인","개인","2007","무등로 374","-","직거래","-","-"
"1242","광주광역시 서구 금호동","1077","1077","0000","EG스위트밸리","84.4390","202507","07","32,000","102","2","개인","개인","2003","화개중앙로87번길 16-1","-","직거래","-","25.08.04"
"1243","광주광역시 서구 금호동","1112","1112","0000","금호지구대광로제비앙","84.8726","202507","07","43,500","-","8","개인","법인","2022","금호심곡길 21","-","중개거래","광주 서구","-"
"1244","광주광역시 서구 금호동","808","0808","0000","금호베스트빌","101.9000","202507","07","41,200","-","15","개인","개인","2001","화개1로78번길 18","-","중개거래","광주 서구","-"
"1245","광주광역시 서구 금호동","1112","1112","0000","금호지구대광로제비앙","84.8186","202507","07","50,400","-","19","개인","개인","2022","금호심곡길 21","-","중개거래","광주 서구","-"
"1246","광주광역시 서구 금호동","1112","1112","0000","금호지구대광로제비앙","84.9103","202507","07","42,000","-","11","개인","법인","2022","금호심곡길 21","-","중개거래","전남 장성군","-"
"1247","광주광역시 서구 금호동","740-2","0740","0002","삼능공간","84.9200","202507","07","21,000","-","11","개인","개인","1994","운천로56번길 19","-","중개거래","광주 서구","-"
"1248","광주광역시 남구 봉선동","494","0494","0000","솔뫼REX-K1","159.9037","202507","07","67,500","-","8","개인","개인","2005","봉선로 127","-","중개거래","광주 남구","-"
"1249","광주광역시 북구 신안동","213-1","0213","0001","모아","84.9000","202507","07","19,000","1","3","개인","개인","1991","서양로 30","-","직거래","-","25.07.10"
"1250","광주광역시 북구 풍향동","808","0808","0000","교대금호어울림","36.1102","202507","07","15,000","112","10","개인","법인","2017","군왕로 17","-","중개거래","광주 북구","25.07.07"
"1251","광주광역시 북구 우산동","831","0831","0000","무등산자이앤어울림2단지","59.9883","202507","07","40,750","-","13","개인","개인","2025","동문대로65번길 20","-","중개거래","광주 북구","-"
"1252","광주광역시 북구 용봉동","1075","1075","0000","용봉3차대주파크빌","84.5458","202507","07","34,000","-","19","개인","개인","2005","용봉택지로 25","20250709","중개거래","광주 북구","-"
"1253","광주광역시 북구 운암동","1038-1","1038","0001","일신2","59.8200","202507","07","10,000","-","15","개인","개인","1991","북문대로159번길 39","-","중개거래","광주 북구","-"
"1254","광주광역시 북구 운암동","232","0232","0000","우성","59.9600","202507","07","14,100","101","6","개인","개인","1996","서강로 160","-","직거래","-","25.08.04"
"1255","광주광역시 서구 마륵동","803","0803","0000","한신휴플러스","84.8109","202507","07","52,000","아파트 102동","12","개인","개인","2013","마륵복개로 98","-","중개거래","광주 서구","25.07.30"
"1256","광주광역시 서구 풍암동","1057","1057","0000","현대","59.9500","202507","07","13,700","-","6","개인","개인","2000","풍암순환로 70","-","중개거래","광주 서구","-"
"1257","광주광역시 서구 풍암동","1048","1048","0000","중흥호반","59.8800","202507","07","17,500","-","11","개인","개인","2000","풍암순환로 14","-","중개거래","광주 서구","-"
"1258","광주광역시 북구 두암동","72-4","0072","0004","두암동현대1차","84.9700","202507","07","20,100","-","1","개인","개인","1998","삼정로 108","-","중개거래","광주 북구","-"
"1259","광주광역시 서구 화정동","23-20","0023","0020","해광샹그릴라센트럴337","80.2694","202507","07","24,800","-","7","개인","개인","2017","내방로 337","-","중개거래","광주 서구","25.07.29"
"1260","광주광역시 서구 화정동","1612","1612","0000","유니버시아드힐스테이트3단지","84.9700","202507","07","53,900","-","15","개인","개인","2016","화운로 24","20250718","중개거래","광주 남구, 광주 서구","-"
"1261","광주광역시 북구 각화동","608","0608","0000","각화센트럴파크서희스타힐스","72.9796","202507","07","36,900","-","11","개인","개인","2020","동문대로249번길 19","-","중개거래","광주 북구","-"
"1262","광주광역시 서구 화정동","859-1","0859","0001","현대(859-1)","60.0000","202507","07","14,800","102","13","개인","개인","1987","월드컵4강로 22","-","중개거래","광주 서구","25.07.15"
"1263","광주광역시 서구 화정동","1612","1612","0000","유니버시아드힐스테이트3단지","84.9700","202507","07","53,900","-","15","개인","개인","2016","화운로 24","-","중개거래","광주 남구, 광주 서구","-"
"1264","광주광역시 서구 화정동","1611","1611","0000","유니버시아드힐스테이트1단지","84.9800","202507","07","50,000","-","26","개인","개인","2016","화운로 94","-","중개거래","광주 서구","-"
"1265","광주광역시 서구 화정동","1610","1610","0000","유니버시아드힐스테이트2단지","84.9700","202507","07","47,500","-","13","개인","개인","2016","화정로 211","-","중개거래","광주 서구","-"
"1266","광주광역시 서구 화정동","1611","1611","0000","유니버시아드힐스테이트1단지","84.9800","202507","07","50,000","-","26","개인","개인","2016","화운로 94","20250707","중개거래","광주 서구","-"
"1267","광주광역시 서구 화정동","1610","1610","0000","유니버시아드힐스테이트2단지","84.9700","202507","07","47,500","-","13","개인","개인","2016","화정로 211","20250707","중개거래","광주 서구","-"
"1268","광주광역시 서구 화정동","1612","1612","0000","유니버시아드힐스테이트3단지","84.9700","202507","07","52,500","-","19","개인","개인","2016","화운로 24","20250710","중개거래","광주 서구","-"
"1269","광주광역시 서구 화정동","1612","1612","0000","유니버시아드힐스테이트3단지","84.9700","202507","07","52,500","-","19","개인","개인","2016","화운로 24","-","중개거래","광주 서구","-"
"1270","광주광역시 북구 동림동","1146-1","1146","0001","동림푸른주공","59.9900","202507","07","9,000","102","9","개인","개인","1998","북문대로242번길 50","-","중개거래","광주 북구","25.07.29"
"1271","광주광역시 북구 동림동","1330","1330","0000","운암산코오롱하늘채","64.2602","202507","07","30,000","-","7","개인","개인","2018","동배마을길 29","-","중개거래","광주 북구","-"
"1272","광주광역시 북구 본촌동","3102","3102","0000","힐스테이트본촌","84.9976","202507","07","44,900","104동","1","개인","개인","2019","본촌마을길 157-22","-","중개거래","광주 북구","25.07.23"
"1273","광주광역시 남구 진월동","499-68","0499","0068","진월동풍림아파트","84.9600","202507","07","23,800","-","13","개인","개인","2000","화산로31번안길 2","-","중개거래","광주 남구","-"
"1274","광주광역시 남구 진월동","30","0030","0000","진아리채","84.8544","202507","07","30,000","302","3","개인","개인","2007","화산로 115","-","직거래","-","25.08.12"
"1275","광주광역시 남구 진월동","30","0030","0000","진아리채","84.8544","202507","07","37,000","-","10","개인","개인","2007","화산로 115","-","중개거래","광주 남구","-"
"1276","광주광역시 남구 진월동","481-4","0481","0004","현대","84.9900","202507","07","22,000","307","2","개인","개인","1990","서문대로622번길 7","-","직거래","-","25.07.08"
"1277","광주광역시 남구 진월동","277","0277","0000","한신2","84.8700","202507","07","26,500","-","17","개인","개인","1997","서문대로701번길 21","-","중개거래","광주 남구","-"
"1278","광주광역시 서구 치평동","1168-1","1168","0001","중흥(1168-1)","84.9300","202507","07","37,800","-","4","개인","개인","1997","치평로 77","20250716","중개거래","광주 서구","-"
"1279","광주광역시 서구 치평동","1166-2","1166","0002","대우금호","59.9400","202507","07","21,000","104","8","개인","개인","1998","치평로 107","-","중개거래","광주 서구","25.07.08"
"1280","광주광역시 서구 치평동","1168-1","1168","0001","중흥(1168-1)","84.9300","202507","07","37,800","-","4","개인","개인","1997","치평로 77","-","중개거래","광주 서구","-"
"1281","광주광역시 북구 신용동","643-1","0643","0001","용두주공","59.9900","202507","07","16,000","-","16","개인","개인","1998","임방울대로1041번길 15","-","중개거래","광주 북구, 전남 담양군","-"
"1282","광주광역시 광산구 신가동","1336","1336","0000","모아엘가더수완","84.9836","202507","07","54,800","102","20","개인","개인","2022","목련로381번길 27","-","중개거래","광주 광산구","25.08.04"
"1283","광주광역시 광산구 신가동","1048","1048","0000","신창6차호반베르디움","84.9760","202507","07","35,500","-","10","개인","개인","2005","신창로35번길 80","-","중개거래","광주 광산구","-"
"1284","광주광역시 광산구 신가동","1058","1058","0000","수완지구호반베르디움1차","84.8840","202507","07","59,000","-","4","개인","개인","2012","수등로123번길 21","-","중개거래","광주 광산구","-"
"1285","광주광역시 광산구 월곡동","538-1","0538","0001","일신","84.5100","202507","07","17,000","-","3","개인","개인","1992","사암로 271","-","중개거래","광주 광산구","-"
"1286","광주광역시 광산구 수완동","908","0908","0000","우미린2차","84.7885","202507","07","44,000","-","3","개인","개인","2008","왕버들로132번길 22","-","중개거래","광주 광산구","-"
"1287","광주광역시 광산구 운남동","769-1","0769","0001","운남주공5단지","84.7700","202507","07","24,900","-","17","개인","개인","1997","하남대로 248-10","-","중개거래","광주 광산구","-"
"1288","광주광역시 광산구 운남동","387-22","0387","0022","삼성","59.9100","202507","07","15,800","-","13","개인","개인","1996","임방울대로 142-12","-","중개거래","광주 광산구","-"
"1289","광주광역시 광산구 운남동","776-1","0776","0001","운남주공1,2단지","59.7600","202507","07","11,000","201","3","개인","개인","1997","목련로273번길 76","-","직거래","-","25.07.07"
"1290","광주광역시 광산구 신창동","1290","1290","0000","대라수아파트","59.9227","202507","07","23,000","-","6","개인","개인","2017","장신로 326","-","중개거래","광주 광산구","-"
"1291","광주광역시 북구 양산동","205-6","0205","0006","일신2차","59.9850","202507","07","13,400","-","11","개인","개인","1997","상촌로43번길 30","-","중개거래","광주 광산구, 광주 북구","-"
"1292","광주광역시 광산구 우산동","1625","1625","0000","쌍용더플래티넘광산","76.6323","202507","07","37,900","-","6","개인","개인","2021","우산로107번길 67","-","중개거래","광주 광산구, 광주 북구","-"
"1293","광주광역시 광산구 선암동","549","0549","0000","광주선운지구이지더원3단지","72.2197","202507","07","35,500","-","14","개인","개인","2016","선운로 55","-","중개거래","광주 광산구","-"
"1294","광주광역시 광산구 송정동","202","0202","0000","대화","59.9100","202507","07","10,000","103","5","개인","개인","1998","송도로212번길 31-8","-","중개거래","광주 광산구","25.07.14"
"1295","광주광역시 북구 신용동","737","0737","0000","광주첨단2지구사랑으로부영","84.3616","202507","07","31,000","119","7","개인","개인","2013","첨단연신로 166","-","직거래","-","25.07.08"
"1296","광주광역시 북구 신용동","737","0737","0000","광주첨단2지구사랑으로부영","60.4624","202507","07","24,000","-","25","개인","개인","2013","첨단연신로 166","-","중개거래","광주 북구","-"
"1297","광주광역시 북구 신용동","737","0737","0000","광주첨단2지구사랑으로부영","60.4624","202507","07","24,000","-","25","개인","개인","2013","첨단연신로 166","-","중개거래","광주 북구","-"
"1298","광주광역시 광산구 하남동","547","0547","0000","부영사랑으로","84.8198","202507","07","24,900","304","18","개인","개인","2009","하남대로 30","-","중개거래","광주 광산구","25.07.22"
"1299","광주광역시 북구 양산동","288-15","0288","0015","호반","59.9500","202507","07","16,500","-","11","개인","법인","1997","연양로28번길 27","-","중개거래","광주 광산구, 광주 동구","-"
"1300","광주광역시 광산구 산정동","1119","1119","0000","부영애시앙1차(산정셀트리움)","84.8198","202507","06","30,900","-","14","개인","개인","2008","목련로 42","-","중개거래","광주 광산구","-"
"1301","광주광역시 북구 신용동","651","0651","0000","한양수자인리버뷰","65.5173","202507","06","34,800","-","17","개인","개인","2014","첨단연신로 184","-","중개거래","광주 북구","-"
"1302","광주광역시 광산구 선암동","555","0555","0000","선운모아엘가","79.5181","202507","06","33,000","106","20","개인","개인","2014","선운중앙로 45","-","중개거래","광주 광산구","25.07.28"
"1303","광주광역시 광산구 월곡동","685-1","0685","0001","운남주공10단지","59.7700","202507","06","20,900","-","8","개인","개인","2003","사암로340번길 30","-","중개거래","광주 광산구","-"
"1304","광주광역시 광산구 쌍암동","695-1","0695","0001","힐스테이트리버파크","84.9500","202507","06","71,500","-","19","개인","개인","2019","첨단강변로 100","-","중개거래","광주 광산구, 광주 북구","-"
"1305","광주광역시 북구 용두동","1111","1111","0000","이안광주첨단아파트","59.9800","202507","06","27,500","-","5","개인","개인","2017","용두마을길 13","-","중개거래","광주 북구","-"
"1306","광주광역시 광산구 우산동","1621","1621","0000","세계수영선수촌 중흥에스-클래스 센트럴","75.9493","202507","06","31,500","-","19","개인","개인","2020","금봉로 106","-","중개거래","광주 광산구","-"
"1307","광주광역시 광산구 신창동","1270","1270","0000","신창2차부영","84.7886","202507","06","24,200","-","12","개인","개인","2005","신창로71번길 33","-","중개거래","광주 광산구","-"
"1308","광주광역시 광산구 산월동","883-1","0883","0001","호반리젠시빌4","83.7154","202507","06","30,000","-","13","개인","개인","2003","첨단중앙로68번길 99","-","중개거래","광주 광산구","-"
"1309","광주광역시 북구 용봉동","1066","1066","0000","대주파크빌2","84.9843","202507","06","20,700","-","5","개인","개인","2003","용봉택지로13번길 11","20250723","중개거래","광주 북구","-"
"1310","광주광역시 북구 용봉동","1066","1066","0000","대주파크빌2","84.9843","202507","06","20,700","-","5","개인","개인","2003","용봉택지로13번길 11","-","중개거래","광주 북구","-"
"1311","광주광역시 남구 행암동","598","0598","0000","효천남해오네뜨2단지","84.9800","202507","06","32,700","-","14","개인","개인","2014","효우2로 45","-","중개거래","광주 남구","-"
"1312","광주광역시 북구 운암동","366-2","0366","0002","운암동롯데캐슬3단지","76.6524","202507","06","32,200","-","11","개인","개인","2006","서강로54번길 32","-","중개거래","광주 북구","-"
"1313","광주광역시 북구 운암동","68","0068","0000","벽산블루밍메가씨티2단지","129.3860","202507","06","48,500","-","1","개인","개인","2008","서강로54번길 50","-","중개거래","광주 북구","-"
"1314","광주광역시 동구 월남동","638","0638","0000","월남호반베르디움2차","59.9963","202507","06","22,200","-","12","개인","개인","2016","남문로 307","-","중개거래","광주 동구","-"
"1315","광주광역시 남구 행암동","562","0562","0000","제일풍경채에듀파크2단지","84.9184","202507","06","40,000","-","5","개인","개인","2015","효우2로 46","-","중개거래","광주 남구","-"
"1316","광주광역시 서구 화정동","1610","1610","0000","유니버시아드힐스테이트2단지","84.9700","202507","06","50,000","-","7","개인","개인","2016","화정로 211","-","중개거래","광주 서구","-"
"1317","광주광역시 북구 각화동","591","0591","0000","휴먼파크서희스타힐스","76.7843","202507","06","32,000","-","25","개인","개인","2017","군왕로 311","-","중개거래","광주 북구","-"
"1318","광주광역시 동구 학동","1022","1022","0000","무등산아이파크","84.8412","202507","06","58,700","-","26","개인","개인","2017","남문로753번길 20","-","중개거래","광주 동구, 광주 서구","-"
"1319","광주광역시 남구 진월동","870","0870","0000","한국아델리움2차","84.1058","202507","06","45,900","-","15","개인","개인","2011","서문대로627번길 9","-","중개거래","광주 남구","-"
"1320","광주광역시 동구 계림동","1869","1869","0000","계림아이파크에스케이뷰","72.6919","202507","06","49,500","-","2","개인","개인","2022","필문대로 70","-","중개거래","광주 동구","-"
"1321","광주광역시 남구 임암동","728","0728","0000","효천시티프라디움","84.9947","202507","06","43,000","-","20","개인","개인","2019","효천2로 1","-","중개거래","광주 남구","-"
"1322","광주광역시 동구 계림동","1845","1845","0000","두산위브3차(두산위브더파크)","84.9738","202507","06","51,900","309","17","개인","개인","2021","중앙로290번길 16","-","중개거래","광주 남구, 광주 동구","25.08.06"
"1323","광주광역시 동구 계림동","1815","1815","0000","두산위브2차","84.9507","202507","06","42,000","-","4","개인","개인","2018","계림로30번길 15","-","중개거래","광주 동구","-"
"1324","광주광역시 남구 월산동","1065","1065","0000","반도유보라더퍼스트","74.8311","202507","06","44,500","-","12","개인","개인","2022","구성로8번길 6","-","중개거래","광주 남구","-"
"1325","광주광역시 북구 두암동","59-20","0059","0020","미라보4","129.7120","202507","06","24,000","102","7","개인","개인","1994","월동로 42","-","중개거래","광주 북구","25.08.06"
"1326","광주광역시 동구 계림동","1827","1827","0000","그랜드센트럴","75.9867","202507","05","41,000","107","6","개인","개인","2020","경양로 234","-","중개거래","광주 동구","25.08.01"
"1327","광주광역시 서구 화정동","1712","1712","0000","더샵염주센트럴파크","110.9962","202507","05","90,000","-","9","개인","개인","2022","월드컵4강로 27","-","중개거래","광주 서구","-"
"1328","광주광역시 서구 쌍촌동","1282","1282","0000","모아제일","84.9000","202507","05","29,200","-","18","개인","개인","1998","상일로 37","-","중개거래","광주 동구, 광주 서구","-"
"1329","광주광역시 동구 금남로5가","154-1","0154","0001","AM-City하이클래스","17.6700","202507","05","4,600","금남로 AM-City 하이클래스","11","개인","개인","2014","금남로 185","-","중개거래","광주 동구","25.08.05"
"1330","광주광역시 서구 화정동","1612","1612","0000","유니버시아드힐스테이트3단지","84.9800","202507","05","53,700","-","26","개인","개인","2016","화운로 24","-","중개거래","광주 서구","-"
"1331","광주광역시 북구 임동","887","0887","0000","S-클래스더제니스","76.8906","202507","05","57,300","-","36","개인","개인","2024","천변우로 227","-","중개거래","광주 북구","-"
"1332","광주광역시 서구 내방동","385-1","0385","0001","해태(385-1)","59.9100","202507","05","15,000","-","4","개인","개인","2000","월드컵4강로226번길 14","-","중개거래","광주 서구","-"
"1333","광주광역시 서구 치평동","1171-5","1171","0005","금호3","84.8700","202507","05","48,000","305","13","개인","개인","1998","치평로 23","-","중개거래","광주 서구","25.07.25"
"1334","광주광역시 북구 삼각동","637","0637","0000","우미","84.9900","202507","05","20,000","-","18","개인","개인","1994","안산로 76","-","중개거래","광주 북구","-"
"1335","광주광역시 서구 금호동","767","0767","0000","금호2지구도시공사","59.9400","202507","05","15,800","-","8","개인","개인","1999","금화로115번길 23","-","중개거래","광주 서구","-"
"1336","광주광역시 서구 금호동","1077","1077","0000","EG스위트밸리","84.4390","202507","05","29,500","102","4","개인","개인","2003","화개중앙로87번길 16-1","-","직거래","-","25.07.25"
"1337","광주광역시 동구 용산동","747","0747","0000","무등산골드클래스2차","84.1119","202507","05","55,800","-","18","개인","개인","2022","남문로 589","-","중개거래","광주 광산구, 광주 동구","-"
"1338","광주광역시 북구 각화동","591","0591","0000","휴먼파크서희스타힐스","76.7843","202507","05","32,000","105동","11","개인","개인","2017","군왕로 311","-","중개거래","광주 북구","25.07.09"
"1339","광주광역시 남구 월산동","1065","1065","0000","반도유보라더퍼스트","84.9789","202507","05","46,500","102동","21","개인","개인","2022","구성로8번길 6","-","중개거래","광주 서구","25.08.05"
"1340","광주광역시 북구 임동","637","0637","0000","임동중흥에스클래스센텀파크","84.9506","202507","05","59,800","-","17","개인","개인","2021","임동로 7","-","중개거래","광주 북구","-"
"1341","광주광역시 남구 진월동","470-1","0470","0001","삼익세라믹2차","59.4000","202507","05","13,800","202","16","개인","개인","1999","서문대로654번길 24","-","중개거래","광주 남구","25.07.11"
"1342","광주광역시 북구 두암동","326","0326","0000","동산훼미리","60.0000","202507","05","7,000","1","7","개인","개인","1988","군왕로51번길 33","-","직거래","-","25.07.15"
"1343","광주광역시 북구 용봉동","1470","1470","0000","휴먼시아","84.9300","202507","05","26,700","-","5","개인","개인","2009","설죽로148번길 10","-","중개거래","광주 광산구, 광주 북구","-"
"1344","광주광역시 남구 백운동","691","0691","0000","루엔시티","84.6100","202507","05","28,200","-","9","개인","개인","2011","독립로80번길 7","-","중개거래","광주 남구","-"
"1345","광주광역시 북구 문흥동","995-3","0995","0003","중흥파크맨션1","84.9900","202507","05","18,000","103","10","개인","개인","1994","서하로 417","-","중개거래","광주 북구","25.08.12"
"1346","광주광역시 남구 진월동","214-2","0214","0002","고운하이플러스1차","84.8301","202507","05","32,500","-","4","개인","개인","2005","화산로73번길 3","-","중개거래","광주 남구","-"
"1347","광주광역시 남구 백운동","691","0691","0000","루엔시티","84.5700","202507","05","30,000","-","13","개인","개인","2011","독립로80번길 7","-","중개거래","광주 남구","-"
"1348","광주광역시 북구 임동","637","0637","0000","임동중흥에스클래스센텀파크","73.3390","202507","05","46,900","108동","17","개인","개인","2021","임동로 7","-","중개거래","광주 북구","25.08.08"
"1349","광주광역시 서구 광천동","895","0895","0000","e편한세상","134.5698","202507","05","69,000","122","3","개인","개인","2010","화운로 278","-","중개거래","광주 북구, 광주 서구","25.07.30"
"1350","광주광역시 북구 두암동","72-4","0072","0004","두암동현대1차","59.8400","202507","05","10,300","105","1","개인","개인","1998","삼정로 108","-","중개거래","광주 북구","25.07.31"
"1351","광주광역시 동구 용산동","177","0177","0000","동산타워","84.9900","202507","05","14,000","-","9","개인","개인","1991","화산로350번길 18","-","중개거래","광주 동구","-"
"1352","광주광역시 남구 임암동","728","0728","0000","효천시티프라디움","84.9947","202507","05","40,500","-","8","개인","개인","2019","효천2로 1","-","중개거래","광주 남구, 광주 북구","-"
"1353","광주광역시 서구 치평동","1171-6","1171","0006","라인대주","59.9000","202507","05","27,800","-","11","개인","개인","1997","치평로 15","-","중개거래","광주 서구","-"
"1354","광주광역시 서구 치평동","1166-2","1166","0002","금호대우","59.9400","202507","05","20,500","110","3","개인","개인","1998","치평로 107","-","중개거래","광주 서구","25.07.30"
"1355","광주광역시 서구 풍암동","1102","1102","0000","대주2","127.2000","202507","05","40,900","201","12","개인","개인","2000","풍암순환로 5","-","중개거래","광주 서구","25.07.31"
"1356","광주광역시 동구 계림동","1845","1845","0000","두산위브3차(두산위브더파크)","59.9903","202507","05","37,200","303","9","개인","개인","2021","중앙로290번길 16","-","중개거래","광주 동구, 광주 서구","25.07.31"
"1357","광주광역시 서구 양동","420-5","0420","0005","동산","59.8500","202507","05","11,300","-","12","개인","개인","1994","발산로25번길 6","-","중개거래","광주 서구","-"
"1358","광주광역시 북구 연제동","1009","1009","0000","연제2차대주피오레","84.8728","202507","05","27,500","-","13","개인","개인","2007","양일로 52","-","중개거래","광주 북구","-"
"1359","광주광역시 북구 연제동","1009","1009","0000","연제2차대주피오레","84.8728","202507","05","27,100","-","5","개인","개인","2007","양일로 52","-","중개거래","광주 북구","-"
"1360","광주광역시 북구 연제동","1119","1119","0000","힐스테이트연제","82.4110","202507","05","42,950","-","9","개인","개인","2020","양일1로 31","-","중개거래","광주 북구","-"
"1361","광주광역시 북구 연제동","1009","1009","0000","연제2차대주피오레","84.8728","202507","05","31,700","-","9","개인","개인","2007","양일로 52","-","중개거래","광주 북구","-"
"1362","광주광역시 광산구 운남동","782-1","0782","0001","운남주공6단지","84.2800","202507","05","34,350","-","10","개인","개인","2001","목련로153번길 134","-","중개거래","광주 광산구","-"
"1363","광주광역시 광산구 신가동","1019-1","1019","0001","수동리안아파트","84.8300","202507","05","26,100","-","8","개인","개인","2002","수등로258번길 13","-","중개거래","광주 광산구","-"
"1364","광주광역시 북구 용두동","1096","1096","0000","양산진아리채","83.2578","202507","05","32,000","-","5","개인","개인","2016","용두택지로 36","20250721","중개거래","광주 북구","-"
"1365","광주광역시 북구 용두동","1096","1096","0000","양산진아리채","83.2578","202507","05","32,000","-","5","개인","개인","2016","용두택지로 36","-","중개거래","광주 북구","-"
"1366","광주광역시 광산구 신가동","1336","1336","0000","모아엘가더수완","84.9831","202507","05","59,000","-","14","개인","개인","2022","목련로381번길 27","-","중개거래","광주 광산구","-"
"1367","광주광역시 광산구 수완동","970","0970","0000","해솔마을대방노블랜드2차","84.8177","202507","05","65,000","-","16","개인","개인","2011","임방울대로358번길 21","-","중개거래","광주 광산구","-"
