"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다."
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다."
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)"
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다."
""
"* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1533-2949로 연락 주시기 바랍니다."
"□ 검색조건"
"계약일자 : 2022-08-15 ~ 2023-08-14"
"실거래구분 : 아파트(매매)"
"주소구분 : 지번주소"
"시도 : 부산광역시"
"시군구 : 전체"
"읍면동 : 전체"
"면적 : 전체"
"금액선택 : 전체"
"NO","시군구","번지","본번","부번","단지명","전용면적(㎡)","계약년월","계약일","거래금액(만원)","동","층","매수자","매도자","건축년도","도로명","해제사유발생일","거래유형","중개사소재지","등기일자"
"3557","부산광역시 사하구 당리동","532","0532","0000","협진태양","44.9200","202306","27","14,000","2","1","-","-","1982","다대로 30","-","직거래","-","23.06.27"
"3558","부산광역시 사하구 다대동","1550","1550","0000","몰운대","49.0800","202306","27","11,500","-","3","-","-","1996","다대낙조2길 216","-","중개거래","부산 사하구","-"
"3559","부산광역시 기장군 기장읍 교리","2","0002","0000","이진캐스빌블루1차","84.9005","202306","27","37,400","101","6","-","-","2011","차성로 461","-","중개거래","부산 기장군","23.07.28"
"3560","부산광역시 사상구 학장동","858","0858","0000","학장동삼정그린코아아파트","59.9993","202306","27","26,600","107","9","-","-","2014","학감대로123번길 67","-","중개거래","부산 사상구","23.08.18"
"3561","부산광역시 금정구 부곡동","334-1","0334","0001","동현맨션","83.2700","202306","27","15,000","-","3","-","-","1979","부곡로 78","-","중개거래","부산 금정구 울산 울주군","23.08.25"
"3562","부산광역시 금정구 부곡동","268-2","0268","0002","부곡동푸르지오","145.6400","202306","27","65,000","102","29","-","-","2007","중앙대로 1617-12","-","중개거래","부산 금정구","23.07.19"
"3563","부산광역시 수영구 광안동","1334","1334","0000","광안자이","73.6700","202306","27","65,000","108","1","-","-","2020","호암로29번길 50","-","중개거래","부산 수영구","23.09.04"
"3564","부산광역시 사상구 모라동","75","0075","0000","주공4","49.9400","202306","27","12,300","408동","10","-","-","1993","모라로192번길 50","-","중개거래","부산 사상구","23.07.18"
"3565","부산광역시 사하구 하단동","1175","1175","0000","가락타운3","84.9300","202306","27","31,900","319","21","-","-","1992","하신중앙로 265","-","중개거래","부산 강서구 부산 사하구","23.08.16"
"3566","부산광역시 사하구 괴정동","1081-1","1081","0001","동덕","72.5400","202306","27","9,900","2","1","-","-","1987","승학로 167","-","직거래","-","23.09.01"
"3567","부산광역시 사하구 괴정동","1286","1286","0000","괴정한신더휴","39.9852","202306","27","20,000","107","11","-","-","2022","사리로 106","-","중개거래","부산 사하구","23.08.16"
"3568","부산광역시 사하구 괴정동","263-1","0263","0001","경성스마트더블유아파트2차","62.0217","202306","27","26,700","101","5","-","-","2017","낙동대로 182","-","중개거래","부산 사하구","23.07.20"
"3569","부산광역시 수영구 남천동","151","0151","0000","코오롱하늘채골든비치","126.2300","202306","27","109,000","104","15","-","-","2009","남천동로 41","-","중개거래","부산 수영구","23.10.04"
"3570","부산광역시 연제구 거제동","1025","1025","0000","현대타운","84.9900","202306","27","32,500","1","23","-","-","1995","아시아드대로46번길 15","-","중개거래","부산 연제구","23.09.08"
"3571","부산광역시 연제구 연산동","2341","2341","0000","연제롯데캐슬데시앙","84.8300","202306","27","67,500","103","27","-","-","2018","월드컵대로 55","-","중개거래","부산 연제구 부산 해운대구","23.07.27"
"3572","부산광역시 연제구 연산동","2335","2335","0000","연산동일동미라주더스타","77.8600","202306","27","43,200","102동","16","-","-","2017","반송로 80","-","중개거래","부산 연제구","23.08.01"
"3573","부산광역시 사하구 하단동","1175","1175","0000","가락타운3","84.9300","202306","27","27,000","305","7","-","-","1992","하신중앙로 265","-","중개거래","부산 사하구","23.10.25"
"3574","부산광역시 금정구 남산동","115-30","0115","0030","럭키남산","83.5200","202306","27","26,500","101","12","-","-","1991","남산로37번길 52","-","직거래","-","23.07.05"
"3575","부산광역시 사하구 신평동","100","0100","0000","신평한성임호","122.9600","202306","27","19,000","2","7","-","-","1993","다대로 109","-","중개거래","부산 사하구","23.08.11"
"3576","부산광역시 금정구 구서동","1074","1074","0000","구서SKVIEW1단지","84.9590","202306","27","67,800","101동","15","-","-","2016","금샘로246번길 18","-","중개거래","부산 금정구","23.09.27"
"3577","부산광역시 기장군 기장읍 동부리","377-2","0377","0002","동산백조","71.6100","202306","27","10,000","1","6","-","-","1991","차성동로142번길 12-8","-","직거래","-","23.07.07"
"3578","부산광역시 사하구 장림동","875","0875","0000","동원로얄듀크","59.9942","202306","27","14,200","111","23","-","-","2005","하신중앙로 2","-","중개거래","부산 사하구","23.07.25"
"3579","부산광역시 사상구 주례동","530-5","0530","0005","현대무지개타운","84.9900","202306","27","16,500","108","1","-","-","1993","주례로 93","-","중개거래","부산 부산진구","23.07.25"
"3580","부산광역시 사하구 장림동","185-1","0185","0001","장림3차동원","59.6000","202306","27","12,000","101","18","-","-","1999","다대로227번길 37","-","중개거래","부산 사하구","23.09.20"
"3581","부산광역시 금정구 구서동","1025","1025","0000","일신","79.2000","202306","27","19,000","1","9","-","-","1990","두실로45번길 102","-","직거래","-","23.06.27"
"3582","부산광역시 강서구 지사동","1186","1186","0000","협성·DS엘리시안","59.9328","202306","27","14,900","114","22","-","-","2015","과학산단로306번길 10","-","중개거래","부산 강서구","23.07.18"
"3583","부산광역시 사상구 괘법동","273-1","0273","0001","괘법동포르투나","47.4765","202306","27","19,800","-","18","-","-","2019","사상로224번길 16","-","중개거래","부산 사상구","23.06.28"
"3584","부산광역시 사상구 괘법동","583-2","0583","0002","일자맨션","58.3100","202306","27","8,000","-","3","-","-","1976","사상로181번길 79","-","직거래","-","23.10.11"
"3585","부산광역시 해운대구 중동","1839","1839","0000","롯데캐슬스타","84.9952","202306","27","102,000","102동(아파트)","13","-","-","2020","중동2로34번길 15","-","중개거래","부산 해운대구","24.08.12"
"3586","부산광역시 사상구 덕포동","58","0058","0000","덕포청구","84.9700","202306","27","22,000","101","3","-","-","2001","백양대로700번길 23","-","중개거래","부산 사상구","23.09.05"
"3587","부산광역시 사하구 구평동","517","0517","0000","e편한세상사하","84.1412","202306","27","33,700","105동","28","-","-","2016","서포로30번길 26","-","중개거래","부산 사하구","23.10.04"
"3588","부산광역시 사상구 엄궁동","567-9","0567","0009","휴그린","83.3813","202306","26","19,500","-","13","-","-","2013","낙동대로 784-13","-","중개거래","부산 사상구","23.07.11"
"3589","부산광역시 연제구 연산동","1829-1","1829","0001","동덕현대","59.3800","202306","26","16,800","103","4","-","-","1994","연미로 14","-","중개거래","부산 수영구 부산 연제구","23.06.27"
"3590","부산광역시 연제구 연산동","2382","2382","0000","힐스테이트연산","59.9797","202306","26","42,120","208동","10","-","-","2021","봉수로 2","-","직거래","-","23.07.26"
"3591","부산광역시 연제구 연산동","2367","2367","0000","연산롯데캐슬골드포레","84.9813","202306","26","68,700","102동","28","-","-","2020","황령산로 615","-","중개거래","부산 연제구","23.08.31"
"3592","부산광역시 연제구 연산동","2367","2367","0000","연산롯데캐슬골드포레","72.8346","202306","26","55,500","108동","3","-","-","2020","황령산로 615","-","중개거래","부산 남구 부산 연제구","23.10.30"
"3593","부산광역시 기장군 정관읍 달산리","141-3","0141","0003","대우아파트","49.8600","202306","26","11,900","102","2","-","-","1994","정관로 750-8","-","중개거래","부산 기장군","23.08.11"
"3594","부산광역시 사하구 감천동","530","0530","0000","감천단지","83.8700","202306","26","14,500","1","3","-","-","1982","감천로105번길 40","-","중개거래","부산 연제구","23.06.30"
"3595","부산광역시 연제구 연산동","1341-7","1341","0007","시청역이즈팰리스2차","40.3600","202306","26","16,300","-","13","-","-","2017","중앙대로1043번길 6","-","중개거래","부산 연제구","23.08.14"
"3596","부산광역시 연제구 연산동","2298","2298","0000","연산경동메르빌","80.8691","202306","26","45,700","101","18","-","-","2013","연수로 110","-","중개거래","부산 연제구","23.08.16"
"3597","부산광역시 해운대구 좌동","1413","1413","0000","삼성","134.9700","202306","26","66,000","110","1","-","-","1997","세실로 174","-","중개거래","부산 해운대구","23.08.25"
"3598","부산광역시 해운대구 중동","1154-5","1154","0005","삼성콘도맨션","79.7100","202306","26","77,000","-","6","-","-","1985","해운대해변로 334","-","중개거래","부산 수영구 부산 해운대구","23.06.30"
"3599","부산광역시 수영구 남천동","148-4","0148","0004","삼익비치","115.6000","202306","26","138,500","305","5","-","-","1980","광안해변로 100","-","중개거래","부산 수영구","23.11.29"
"3600","부산광역시 기장군 정관읍 달산리","1244","1244","0000","두산위브더테라스","84.9940","202306","26","56,000","106동","5","-","-","2018","산단6로 33-8","-","중개거래","부산 기장군","23.09.15"
"3601","부산광역시 해운대구 중동","1821","1821","0000","달맞이유림노르웨이숲","84.9136","202306","26","64,000","103동","16","-","-","2017","달맞이길65번길 33","-","중개거래","부산 해운대구","23.09.21"
"3602","부산광역시 사하구 괴정동","263-1","0263","0001","경성스마트더블유아파트2차","72.0405","202306","26","32,250","103","17","-","-","2017","낙동대로 182","-","중개거래","부산 사하구","23.08.08"
"3603","부산광역시 수영구 광안동","99-5","0099","0005","롯데골드로즈","41.6100","202306","26","13,000","-","7","-","-","2006","수영로 648","-","중개거래","부산 수영구","23.06.30"
"3604","부산광역시 금정구 구서동","165-1","0165","0001","구서신동아","59.7900","202306","26","22,500","102","6","-","-","1997","중앙대로1929번길 48-1","-","중개거래","부산 금정구","23.06.26"
"3605","부산광역시 사상구 엄궁동","680-1","0680","0001","코오롱","59.9400","202306","26","16,000","104","16","-","-","1999","엄궁로 142","-","중개거래","부산 사상구","23.07.26"
"3606","부산광역시 금정구 부곡동","235-5","0235","0005","우신뉴타운","59.8200","202306","26","27,700","102","9","-","-","1995","중앙대로1667번길 8","-","중개거래","부산 금정구","23.12.19"
"3607","부산광역시 해운대구 중동","1818","1818","0000","해운대힐스테이트위브","105.8829","202306","26","71,000","티-202동","9","-","-","2015","좌동순환로433번길 30","-","중개거래","부산 해운대구","23.08.24"
"3608","부산광역시 사상구 모라동","313","0313","0000","우성2차","84.9100","202306","26","20,000","-","18","-","-","1996","백양대로934번길 52-30","-","중개거래","부산 사상구","23.09.20"
"3609","부산광역시 사상구 모라동","552","0552","0000","백양그린","49.9400","202306","26","12,000","202","5","-","-","1992","모라로110번길 88","-","중개거래","부산 사상구","23.08.25"
"3610","부산광역시 금정구 장전동","21","0021","0000","임페리얼빌라","178.3800","202306","26","28,800","-","12","-","-","1996","수림로 134","-","중개거래","부산 금정구","23.08.24"
"3611","부산광역시 수영구 망미동","795-11","0795","0011","백광월드타워","68.4000","202306","26","57,000","-","7","-","-","2005","연수로336번길 48","-","중개거래","부산 금정구","23.11.14"
"3612","부산광역시 수영구 망미동","1159","1159","0000","망미이진캐스빌","79.9965","202306","26","41,700","103동","8","-","-","2017","망미로30번길 51","-","중개거래","부산 수영구","23.08.24"
"3613","부산광역시 사하구 다대동","1550","1550","0000","몰운대","49.0800","202306","26","9,500","112","12","-","-","1996","다대낙조2길 215","-","중개거래","부산 사하구","23.07.18"
"3614","부산광역시 강서구 명지동","3328","3328","0000","명지협성휴포레","59.9858","202306","26","34,000","102동","10","-","-","2016","명지국제5로 141","-","중개거래","부산 강서구","23.10.04"
"3615","부산광역시 강서구 명지동","3423","3423","0000","명지대방노블랜드오션뷰1차","84.9145","202306","26","59,000","111","14","-","-","2015","명지국제5로 30","-","중개거래","부산 강서구","23.10.16"
"3616","부산광역시 강서구 명지동","3423","3423","0000","명지대방노블랜드오션뷰1차","84.9341","202306","26","59,000","-","14","-","-","2015","명지국제5로 30","20230720","중개거래","부산 강서구","-"
"3617","부산광역시 강서구 명지동","3234","3234","0000","명지두산위브포세이돈","84.9819","202306","26","34,300","110","9","-","-","2013","명지오션시티11로 22","-","중개거래","부산 강서구","23.08.17"
"3618","부산광역시 강서구 지사동","1186","1186","0000","협성·DS엘리시안","59.9328","202306","26","16,000","113","13","-","-","2015","과학산단로306번길 10","-","중개거래","부산 강서구","23.06.30"
"3619","부산광역시 강서구 지사동","1186","1186","0000","협성·DS엘리시안","59.9931","202306","26","15,000","114","21","-","-","2015","과학산단로306번길 10","-","중개거래","부산 강서구","23.09.13"
"3620","부산광역시 사상구 감전동","262-1","0262","0001","한주","77.1000","202306","26","16,200","-","2","-","-","2004","백양대로572번길 17-21","-","직거래","-","23.07.03"
"3621","부산광역시 강서구 지사동","1186","1186","0000","협성·DS엘리시안","59.9588","202306","26","16,500","111","7","-","-","2015","과학산단로306번길 10","-","직거래","-","23.07.14"
"3622","부산광역시 사하구 다대동","1550","1550","0000","몰운대","49.0800","202306","26","11,200","112","5","-","-","1996","다대낙조2길 215","-","중개거래","부산 사하구","23.07.28"
"3623","부산광역시 사하구 하단동","1217-1","1217","0001","하단동에스케이뷰","74.2056","202306","26","32,300","109","10","-","-","2004","하신번영로 400","-","중개거래","부산 사하구","23.07.06"
"3624","부산광역시 사하구 장림동","599-27","0599","0027","장림윌더하임","59.9666","202306","26","14,000","102","2","-","-","2005","장평로 119","-","중개거래","부산 사하구","23.07.10"
"3625","부산광역시 금정구 장전동","21","0021","0000","임페리얼빌라","178.3800","202306","26","29,300","-","11","-","-","1996","수림로 134","-","중개거래","부산 금정구","23.08.24"
"3626","부산광역시 사하구 감천동","567","0567","0000","부영벽산파라빌","84.9939","202306","26","19,000","107","19","-","-","2002","감천로21번길 35","-","중개거래","부산 사하구","23.07.07"
"3627","부산광역시 동래구 명장동","585-37","0585","0037","새천년","79.1210","202306","26","26,000","-","5","-","-","2000","충렬사로51번길 21","-","중개거래","부산 동래구","23.10.06"
"3628","부산광역시 북구 만덕동","774-7","0774","0007","벽산라인타운","59.6700","202306","26","16,150","210","10","-","-","1998","덕천로 182","-","직거래","-","23.06.29"
"3629","부산광역시 북구 만덕동","943-1","0943","0001","상록한신휴플러스","59.9180","202306","26","18,000","211","15","-","-","2006","함박봉로140번길 16","-","중개거래","부산 북구","23.07.27"
"3630","부산광역시 남구 대연동","1858","1858","0000","대연힐스테이트푸르지오","84.9200","202306","26","85,000","108","33","-","-","2013","수영로 345","-","중개거래","부산 남구","23.08.23"
"3631","부산광역시 남구 대연동","1858","1858","0000","대연힐스테이트푸르지오","99.5100","202306","26","84,000","111","18","-","-","2013","수영로 345","-","중개거래","부산 남구","23.10.10"
"3632","부산광역시 영도구 봉래동2가","112","0112","0000","미광마린타워","84.7800","202306","26","37,500","104","7","-","-","1992","대교로14번길 17","-","중개거래","부산 영도구","23.08.25"
"3633","부산광역시 영도구 봉래동2가","112","0112","0000","미광마린타워","84.7800","202306","26","34,500","103","3","-","-","1992","대교로14번길 17","-","중개거래","부산 영도구","23.07.25"
"3634","부산광역시 동래구 사직동","1017","1017","0000","사직쌍용예가","84.9650","202306","26","49,000","106","21","-","-","2006","사직로 80","-","중개거래","부산 동래구","23.08.02"
"3635","부산광역시 동래구 낙민동","326","0326","0000","포레나동래","84.8287","202306","26","56,500","102동","12","-","-","2019","온천천로339번길 51","-","중개거래","부산 동래구","23.09.04"
"3636","부산광역시 동래구 사직동","1017","1017","0000","사직쌍용예가","84.9650","202306","26","49,000","-","21","-","-","2006","사직로 80","20230802","중개거래","부산 동래구","-"
"3637","부산광역시 부산진구 당감동","1024","1024","0000","서면2차봄여름가을겨울","59.7941","202306","26","32,500","102동","12","-","-","2019","신천대로197번길 15","-","중개거래","부산 부산진구","23.07.14"
"3638","부산광역시 해운대구 재송동","1123-3","1123","0003","센텀한보미도","84.9800","202306","26","15,800","-","12","-","-","1992","재반로64번길 74-1","-","중개거래","부산 해운대구","23.09.01"
"3639","부산광역시 동구 좌천동","808","0808","0000","동원드림타운","80.4723","202306","26","36,500","101","21","-","-","2002","고관로 173","-","중개거래","부산 동구","23.09.01"
"3640","부산광역시 해운대구 반여동","1638","1638","0000","아시아선수촌아파트","59.9200","202306","26","37,800","110","17","-","-","2002","선수촌로 122","-","중개거래","부산 해운대구","23.11.22"
"3641","부산광역시 동구 수정동","1048-35","1048","0035","아르미나아파트","58.6600","202306","26","19,500","102","6","-","-","2001","홍곡남로 50","-","중개거래","부산 동구","23.09.05"
"3642","부산광역시 서구 남부민동","685","0685","0000","현대타운","84.4500","202306","26","27,200","101","20","-","-","1999","충무대로 246","-","중개거래","부산 서구","23.09.04"
"3643","부산광역시 부산진구 양정동","109-9","0109","0009","양정센텀","83.9600","202306","26","21,500","1","6","-","-","2015","연수로 57","-","중개거래","부산 부산진구","23.07.07"
"3644","부산광역시 북구 화명동","1130-9","1130","0009","화명동롯데캐슬멤버스","84.7835","202306","26","46,500","104","8","-","-","2007","금곡대로 240","-","중개거래","부산 북구","24.01.15"
"3645","부산광역시 북구 화명동","1293-1","1293","0001","e편한세상화명힐스","84.9800","202306","26","52,700","108","12","-","-","2015","화명대로 68","-","중개거래","부산 북구","23.11.24"
"3646","부산광역시 동래구 온천동","1834","1834","0000","동래지웰","84.7076","202306","26","34,600","103동","3","-","-","2018","쇠미로 197","-","중개거래","부산 동래구","23.07.25"
"3647","부산광역시 동래구 온천동","1841","1841","0000","두비앙에코힐아파트","71.5626","202306","26","26,800","103동","25","-","-","2019","쇠미로121번길 91","-","중개거래","부산 동래구","23.10.04"
"3648","부산광역시 동래구 복천동","561","0561","0000","명륜아이파크2단지","84.9949","202306","26","59,200","118","5","-","-","2013","동래로 117","-","중개거래","부산 금정구 부산 동래구","23.08.28"
"3649","부산광역시 남구 용호동","176-30","0176","0030","엘지메트로시티5","84.8880","202306","26","51,000","228","14","-","-","2004","분포로 113","-","중개거래","부산 남구","23.07.28"
"3650","부산광역시 부산진구 범천동","1054","1054","0000","서면이-편한세상","84.7870","202306","26","48,000","101동","2","-","-","2006","가야대로 702","-","중개거래","부산 부산진구","23.09.15"
"3651","부산광역시 남구 문현동","73-1","0073","0001","현대","59.9510","202306","26","20,000","제105","21","-","-","1998","진남로198번길 9-1","-","중개거래","부산 남구","23.07.27"
"3652","부산광역시 서구 서대신동3가","694-1","0694","0001","협성르네상스","126.5800","202306","26","55,500","104","4","-","-","2001","대티로 159","-","중개거래","부산 서구","23.10.31"
"3653","부산광역시 북구 구포동","1060-205","1060","0205","경일","84.9100","202306","26","17,500","-","8","-","-","2003","가람로 28","-","중개거래","부산 북구","23.06.29"
"3654","부산광역시 영도구 동삼동","510-2","0510","0002","절영아파트(208동-214동)","46.2700","202306","26","13,900","209","19","-","-","1995","와치로 231","-","중개거래","부산 영도구","23.08.24"
"3655","부산광역시 부산진구 범전동","450","0450","0000","삼한골든뷰센트럴파크","84.9764","202306","26","70,000","101동","14","-","-","2019","중앙대로 821","-","직거래","-","23.06.26"
"3656","부산광역시 영도구 동삼동","1190","1190","0000","영도경동리인","68.9213","202306","26","22,000","101동 아파트","14","-","-","2017","절영로490번길 18","-","중개거래","부산 영도구","23.08.14"
"3657","부산광역시 남구 우암동","101-1","0101","0001","우암중앙하이츠아파트","84.5909","202306","26","31,000","105","2","-","-","2004","유엔로 46","-","직거래","-","23.07.25"
"3658","부산광역시 남구 우암동","49-2","0049","0002","우암자유3","84.9100","202306","26","28,000","-","17","-","-","1994","우암로 142","-","직거래","-","23.06.27"
"3659","부산광역시 북구 화명동","2341","2341","0000","화명푸르지오헤리센트","84.9462","202306","26","55,500","107","4","-","-","2021","산성로 28","-","중개거래","부산 북구","23.10.04"
"3660","부산광역시 남구 감만동","225-2","0225","0002","감만현대1차","59.9200","202306","26","14,500","103","12","-","-","1996","우암로2번길 5","-","중개거래","부산 남구","23.08.24"
"3661","부산광역시 서구 암남동","775","0775","0000","힐스테이트이진베이시티아파트","92.9051","202306","26","86,500","공동주택C동","35","-","-","2022","송도해변로 192","-","중개거래","부산 서구","23.07.03"
"3662","부산광역시 북구 화명동","2262","2262","0000","대우이안","83.7711","202306","26","43,500","104","5","-","-","2002","화명신도시로 145","-","중개거래","부산 북구","23.08.16"
"3663","부산광역시 해운대구 반송동","892","0892","0000","벽산삼협","59.9160","202306","26","15,500","106","8","-","-","1997","신반송로 29","-","중개거래","부산 해운대구","23.07.18"
"3664","부산광역시 부산진구 전포동","181-1","0181","0001","서면대우디오빌2","46.3100","202306","26","16,000","-","30","-","-","2005","전포대로 274","-","중개거래","부산 부산진구","23.08.02"
"3665","부산광역시 해운대구 우동","1408","1408","0000","해운대 I PARK","243.5470","202306","26","450,000","주동3","45","-","-","2011","마린시티2로 38","-","중개거래","부산 해운대구","23.12.26"
"3666","부산광역시 서구 서대신동3가","694-1","0694","0001","협성르네상스","104.9500","202306","26","39,000","101","1","-","-","2001","대티로 159","-","중개거래","부산 서구","23.08.01"
"3667","부산광역시 부산진구 범천동","842-28","0842","0028","리츠캐슬","70.2900","202306","26","27,500","-","9","-","-","2019","중앙번영로 26","-","중개거래","부산 동구","23.08.18"
"3668","부산광역시 남구 대연동","1272-2","1272","0002","동원로얄듀크","84.9809","202306","26","50,500","202","1","-","-","2005","못골로41번길 13","-","중개거래","부산 남구","23.10.04"
"3669","부산광역시 남구 대연동","882-19","0882","0019","글로리성보빌라트","84.8300","202306","26","25,500","-","2","-","-","2002","유엔평화로41번길 8","-","중개거래","부산 남구 부산 수영구","23.07.28"
"3670","부산광역시 남구 대연동","1903","1903","0000","대연SKVIEWHills","84.9984","202306","26","79,500","106동","19","-","-","2018","수영로 261","-","중개거래","부산 남구","24.01.15"
"3671","부산광역시 남구 대연동","1858","1858","0000","대연힐스테이트푸르지오","102.3800","202306","26","116,000","104","13","-","-","2013","수영로 345","-","중개거래","부산 남구","23.08.21"
"3672","부산광역시 서구 서대신동3가","762","0762","0000","대신롯데캐슬","84.9950","202306","26","41,000","104","8","-","-","2014","대티로 161","-","중개거래","부산 서구","23.08.25"
"3673","부산광역시 동래구 사직동","597","0597","0000","한신","59.8000","202306","26","21,400","101","6","-","-","1999","쇠미로81번길 33","-","중개거래","부산 동래구","23.08.23"
"3674","부산광역시 동래구 낙민동","327","0327","0000","온천천경동리인타워","84.9387","202306","25","55,300","102","28","-","-","2019","수안로8번길 62","-","중개거래","부산 동래구","23.10.24"
"3675","부산광역시 부산진구 당감동","109-1","0109","0001","태화현대1","59.7200","202306","25","22,000","105","1","-","-","1996","가야대로 635-20","-","중개거래","부산 부산진구","23.09.20"
"3676","부산광역시 부산진구 당감동","807-4","0807","0004","동일스위트","59.9926","202306","25","21,000","109","24","-","-","2005","백양관문로 115","-","중개거래","부산 부산진구","23.08.31"
"3677","부산광역시 동구 초량동","1226","1226","0000","범양레우스센트럴베이","84.9654","202306","25","54,000","101","4","-","-","2020","초량중로 114","-","중개거래","부산 동구","23.11.08"
"3678","부산광역시 동래구 사직동","1022","1022","0000","사직KCC스위첸1단지","84.9859","202306","25","61,500","101동","6","-","-","2016","사직북로 64","-","중개거래","부산 동래구","23.08.29"
"3679","부산광역시 부산진구 부암동","63-3","0063","0003","쌍용스윗닷홈스카이","84.9000","202306","25","38,000","101","35","-","-","2007","시민공원로 11","-","중개거래","부산 부산진구","23.07.14"
"3680","부산광역시 부산진구 부암동","751","0751","0000","협성휴포레시티즌파크","76.9833","202306","25","44,000","101동","8","-","-","2020","동평로 173","-","중개거래","부산 부산진구","23.08.31"
"3681","부산광역시 해운대구 재송동","1302","1302","0000","센텀피오레1차","84.9446","202306","25","44,000","105","19","-","-","2005","수영강변대로 382","-","중개거래","부산 해운대구","23.08.17"
"3682","부산광역시 남구 대연동","1344-1","1344","0001","베르디하우스","33.7500","202306","25","9,600","-","6","-","-","2003","수영로249번길 3","-","중개거래","부산 남구","23.07.13"
"3683","부산광역시 남구 우암동","53-1","0053","0001","뉴서울","84.4400","202306","25","31,500","101","12","-","-","1996","유엔로 10","-","중개거래","부산 남구","23.08.25"
"3684","부산광역시 남구 우암동","53-1","0053","0001","뉴서울","84.4400","202306","25","29,800","102","21","-","-","1996","유엔로 10","-","중개거래","부산 남구","23.10.12"
"3685","부산광역시 남구 문현동","1255","1255","0000","오션파라곤아파트","74.9476","202306","25","47,000","103동","6","-","-","2022","우암로 300","-","중개거래","부산 남구","23.08.10"
"3686","부산광역시 남구 용호동","944","0944","0000","오륙도에스케이뷰","84.9636","202306","25","53,500","109","9","-","-","2008","오륙도로 85","-","중개거래","부산 남구 부산 동래구","23.07.07"
"3687","부산광역시 남구 용호동","944","0944","0000","오륙도에스케이뷰","84.9636","202306","25","52,500","107","23","-","-","2008","오륙도로 85","-","중개거래","부산 남구","23.08.24"
"3688","부산광역시 강서구 명지동","3344","3344","0000","명지국제신도시호반베르디움2차","84.8015","202306","25","50,800","203동","11","-","-","2017","명지국제5로 89","-","중개거래","부산 강서구","23.08.14"
"3689","부산광역시 강서구 명지동","3344","3344","0000","명지국제신도시호반베르디움2차","84.8015","202306","25","50,800","-","11","-","-","2017","명지국제5로 89","20230630","중개거래","부산 강서구","-"
"3690","부산광역시 사하구 장림동","875","0875","0000","동원로얄듀크","59.9942","202306","25","12,950","111","3","-","-","2005","하신중앙로 2","-","중개거래","부산 사하구","23.08.25"
"3691","부산광역시 연제구 거제동","714-144","0714","0144","유림아시아드","84.9706","202306","25","30,000","114","14","-","-","2001","해맞이로 23","-","직거래","-","23.07.24"
"3692","부산광역시 강서구 명지동","3361","3361","0000","에일린의 뜰","75.2857","202306","25","45,800","113","15","-","-","2015","명지국제5로 60","-","중개거래","부산 강서구","23.07.31"
"3693","부산광역시 연제구 연산동","2322","2322","0000","브라운스톤연제1단지","84.9558","202306","25","50,000","103","4","-","-","2016","연제로8번길 29","-","중개거래","부산 연제구 부산 해운대구","23.09.04"
"3694","부산광역시 사하구 다대동","1667","1667","0000","다대푸르지오","105.1991","202306","25","39,800","-","8","-","-","2012","윤공단로 123","20230901","중개거래","부산 사하구","-"
"3695","부산광역시 해운대구 중동","1818","1818","0000","해운대힐스테이트위브","129.1554","202306","25","93,500","티-101동","9","-","-","2015","좌동순환로433번길 30","-","중개거래","부산 해운대구","23.09.01"
"3696","부산광역시 수영구 광안동","168-3","0168","0003","여명비치","84.8700","202306","24","26,700","여명비치아파트","6","-","-","2004","수영로 538","-","중개거래","부산 수영구","23.12.06"
"3697","부산광역시 사상구 엄궁동","680-1","0680","0001","코오롱","59.9400","202306","24","18,000","109","16","-","-","1999","엄궁로 142","-","중개거래","부산 사상구","23.10.13"
"3698","부산광역시 해운대구 중동","1818","1818","0000","해운대힐스테이트위브","129.8796","202306","24","98,000","티-104동","17","-","-","2015","좌동순환로433번길 30","-","중개거래","부산 해운대구","23.08.24"
"3699","부산광역시 해운대구 중동","1396-1","1396","0001","대림비치","60.1000","202306","24","58,000","-","8","-","-","1977","해운대해변로 295","-","중개거래","부산 해운대구","-"
"3700","부산광역시 강서구 명지동","3244","3244","0000","롯데캐슬","84.9400","202306","24","35,000","109","6","-","-","2008","명지오션시티11로 84","-","중개거래","부산 강서구","23.07.31"
"3701","부산광역시 강서구 명지동","3234","3234","0000","명지두산위브포세이돈","84.9807","202306","24","31,500","114","5","-","-","2013","명지오션시티11로 22","-","중개거래","부산 강서구","23.08.31"
"3702","부산광역시 강서구 명지동","3417","3417","0000","명지대방노블랜드오션뷰2차","84.9985","202306","24","59,800","205동","14","-","-","2016","명지국제5로 11","-","중개거래","부산 강서구","23.09.15"
"3703","부산광역시 강서구 명지동","3400","3400","0000","부산명지중흥S-클래스프라디움","59.9966","202306","24","28,000","102동","2","-","-","2016","명지국제7로 133","-","중개거래","부산 강서구","23.07.19"
